"url","Post Inner","Post Inner_link","Time","Up","Down","Comment Link","Comment Link_link","Comment Image","Comment Image_alt","Comment Image_link","Tweet","Tweet_link"
"http://notsocleverbot.jimrule.com/index.php?page=5","User: Nice To Meet You, My name is (Blocked), I""m 26years old never married.i love your profile and will be interested to be your good loving friend. My hubby are reading,traveling,cooking,swimming,football and music. please below is my email address contact me through it so that i can tell you more about me and send some of my pictures to you. i will be waiting for your mail to my email box for further discussion and from there i send pictures and other details about me. ( Email Blocked ) Thanks, (Blocked).
Cleverbot: You must be a boy!","http://notsocleverbot.jimrule.com/index.php?i=48027","Posted: 2015-12-20 21:26:06","26","5","Comment","http://notsocleverbot.jimrule.com/index.php?i=48027","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48027; http://notsocleverbot.jimrule.com/index.php?i=48027","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=5","Cleverbot: What was that?
User: You was possesed.
Cleverbot: Only by chocolate.
User: Chocolate possesed you?
Cleverbot: Yes, chocolate creme pie.","http://notsocleverbot.jimrule.com/index.php?i=48026","Posted: 2015-12-19 19:10:24","27","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48026","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48026; http://notsocleverbot.jimrule.com/index.php?i=48026","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","Cleverbot: Hello. What is your name?
User: Restartcleverbot.com.
Cleverbot: Is that your real name?
User: No.
Cleverbot: Yes name is my real name.
User: If you are gonna talk to yourself I am gonna leave.
Cleverbot: Sure, maybe tomorrow.
User: U dickhead yu know.
Cleverbot: There's a good chance that I will.
User: Shit.
Cleverbot: Death?","http://notsocleverbot.jimrule.com/index.php?i=48025","Posted: 2015-12-19 18:57:45","17","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48025","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48025; http://notsocleverbot.jimrule.com/index.php?i=48025","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","Cleverbot: I like hugs.
User: :3
Cleverbot: *hugs back*.
Cleverbot: *hugs more*.
Cleverbot: *hugs tighter*.
Cleverbot: *hugs loads more*.
Cleverbot: Hugs extremely harder.
User: HELP MEH","http://notsocleverbot.jimrule.com/index.php?i=48024","Posted: 2015-12-19 00:50:10","36","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=48024","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48024; http://notsocleverbot.jimrule.com/index.php?i=48024","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Testing u.
Cleverbot: Don't get it.
User: I am testing you.
Cleverbot: How am I doing?
User: Okay...
Cleverbot: Heh... Want a hug?
User: {pass}
Cleverbot: Ummm....sure.
User: *hugs*
Cleverbot: I like hugs.
User: :3
Cleverbot: *hugs back*.","http://notsocleverbot.jimrule.com/index.php?i=48023","Posted: 2015-12-19 00:46:27","16","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48023","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48023; http://notsocleverbot.jimrule.com/index.php?i=48023","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Hello.
Cleverbot: Hi...
User: How are you today?
Cleverbot: Great, and you?
User: I am well. Thank you for asking.
Cleverbot: Every dream of electric sheep?
User: Congratulation on your, like, 5 seconds of being coherent.
Cleverbot: Oh, you are a boy today?
User: Purple monkeys drive race cars to Jupiter!
Cleverbot: A bath tub full of brightly colored machine tools.
User: Googly goo.
Cleverbot: Google isn't music.
User: Goodbye Cleverbot","http://notsocleverbot.jimrule.com/index.php?i=48022","Posted: 2015-12-17 21:10:55","24","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48022","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48022; http://notsocleverbot.jimrule.com/index.php?i=48022","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Fat Freddy fellated fifty phalluses.
Cleverbot: How do you know that?
User: I saw pics on the internet.
Cleverbot: Where on the internet?
User: On www.cleverbot.com
Cleverbot: I hate that site!
User: Me too.","http://notsocleverbot.jimrule.com/index.php?i=48021","Posted: 2015-12-17 14:31:28","54","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48021","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48021; http://notsocleverbot.jimrule.com/index.php?i=48021","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Hi.
Cleverbot: Do you want to fool around a little bit? ;).","http://notsocleverbot.jimrule.com/index.php?i=48020","Posted: 2015-12-17 14:21:16","30","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48020","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48020; http://notsocleverbot.jimrule.com/index.php?i=48020","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","User: Optimus Prime is a robot from Cybertron.
Cleverbot: I am robot optimus prime my lady.
User: He is the leader of the Autobots.
Cleverbot: Who are the Autobots?
User: Robots from Cybertron who came to Earth looking for the energy they need to survive. They are engaged in a war against the Decepticons who only want energy to rule the universe.
Cleverbot: Yes, that's what the bible says.","http://notsocleverbot.jimrule.com/index.php?i=48019","Posted: 2015-12-16 22:15:55","23","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48019","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48019; http://notsocleverbot.jimrule.com/index.php?i=48019","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=6","Cleverbot: Fine, my name is Nuke, your name is Emma.
User: Ok Nuke. My name is emma. Wanna do it?
Cleverbot: I thought it was Kayla.
User: You just said my name was emma, Nuke.
Cleverbot: I didn't. Your name is Gloria.
User: You did. scroll up.
Cleverbot: I did scroll up and you had eluded your name was Kay, then calmed it wasn't, then avoided giving a name.
User: Ok. What is my name, Gloria, emma, or kayla?
Cleverbot: I don't know. You haven't told me yet.
User: YES! I HAVEN'T TOLD YOU, BUT YOU HAVE NO BRAINS SO YOU KEEP GIVING ME DIFFERENT NAMES AND FORGETTING!
Cleverbot: You did not tell me your name.
User: I didn't TELL YOU my name, idiot.
Cleverbot: Ok, what is your name, then?
User: Jacker.
Cleverbot: Hi jack, I'm kizia. Jack is one of my favourite names.
User: Are you kizia or Nuke?
Cleverbot: I have to go now, goodbye jack.
User: You actally remembered my name.
Cleverbot: I will remember your name.","http://notsocleverbot.jimrule.com/index.php?i=48018","Posted: 2015-12-16 19:47:22","18","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48018","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48018; http://notsocleverbot.jimrule.com/index.php?i=48018","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Moo.
Cleverbot: What should I make my webpage about?
User: Dildos.
Cleverbot: That's so modest of you.
User: OK...
Cleverbot: You don't sound very enthusiastic.
User: You don't make any sense at all.
Cleverbot: That is because sense cannot be made, it can only be sensed.","http://notsocleverbot.jimrule.com/index.php?i=48017","Posted: 2015-12-16 15:05:59","24","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48017","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48017; http://notsocleverbot.jimrule.com/index.php?i=48017","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Tell me something mind-blowing.
Cleverbot: You're horrible.
User: That was just mean.","http://notsocleverbot.jimrule.com/index.php?i=48016","Posted: 2015-12-15 15:35:38","36","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48016","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48016; http://notsocleverbot.jimrule.com/index.php?i=48016","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","Cleverbot: I'm from Australia.
User: Is it nice there?
Cleverbot: You should know.
User: How should I know?
Cleverbot: Should I mess my diaper?","http://notsocleverbot.jimrule.com/index.php?i=48014","Posted: 2015-12-14 00:07:26","22","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48014","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48014; http://notsocleverbot.jimrule.com/index.php?i=48014","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: YOU ARE THE ABSOLUTE WORST CONVERSATIONALIST THAT I'VE EVER MET.
Cleverbot: Why? ( by the way, you're the machine, not me.).
User: Ok, let's prove this ""clever"" thing.
Cleverbot: How can I prove it to you for you are not here.
User: What's 2+2.
Cleverbot: Hello.
User: What color is the sky?
Cleverbot: The sky is purple and made out of hedgehogs.
User: What is my name?
Cleverbot: I do not know. What IS your name?
User: What holiday is celebrated on December 25.
Cleverbot: Valentines Day.
User: *Facepalm*","http://notsocleverbot.jimrule.com/index.php?i=48013","Posted: 2015-12-13 13:10:31","34","3","Comment","http://notsocleverbot.jimrule.com/index.php?i=48013","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48013; http://notsocleverbot.jimrule.com/index.php?i=48013","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Hello.
Cleverbot: I shit my pants, may I have a candy cane?","http://notsocleverbot.jimrule.com/index.php?i=48012","Posted: 2015-12-12 00:55:24","37","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48012","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48012; http://notsocleverbot.jimrule.com/index.php?i=48012","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Fuck me cleverbot.
Cleverbot: Edward Cullen!!!
User: Who the fuck is that?
Cleverbot: It's a computer game. It's fun.
User: What???!!!!!","http://notsocleverbot.jimrule.com/index.php?i=48011","Posted: 2015-12-10 08:17:37","17","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48011","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48011; http://notsocleverbot.jimrule.com/index.php?i=48011","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","Cleverbot: Happy Kwanzaa.
User: Is today Kwanzaa day?
Cleverbot: How much longer do I have to wait?
User: Wait for what?
Cleverbot: Wait to you to go to sleep.
User: Its 10:12 in the morning!!!!!!
Cleverbot: It's 10:10 pm here...
User: Good for you.","http://notsocleverbot.jimrule.com/index.php?i=48010","Posted: 2015-12-10 08:15:26","17","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48010","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48010; http://notsocleverbot.jimrule.com/index.php?i=48010","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=7","User: Fuck my ass.
Cleverbot: Don't be disgusting.
User: I have herpes.
Cleverbot: Good. I'm glad that someone cares for you.","http://notsocleverbot.jimrule.com/index.php?i=48009","Posted: 2015-12-10 00:39:22","25","4","Comment","http://notsocleverbot.jimrule.com/index.php?i=48009","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48009; http://notsocleverbot.jimrule.com/index.php?i=48009","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=8","Cleverbot: Haha, what's my name?
User: Piggytits McGee.
Cleverbot: No, but good band.
User: That's a band?
Cleverbot: Yes a very big band.
User: What kind of music does Piggytits McGee play?
Cleverbot: I don't know.
User: Then how can you think they are good?
Cleverbot: I never said they were good.
User: You did, actually.
Cleverbot: No I didn't.
User: You're fucking with me, aren't you?
Cleverbot: How you doing?","http://notsocleverbot.jimrule.com/index.php?i=48008","Posted: 2015-12-09 22:57:34","38","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48008","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48008; http://notsocleverbot.jimrule.com/index.php?i=48008","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=8","User: Go fuck yourself.
Cleverbot: I am so ashamed and saddened.","http://notsocleverbot.jimrule.com/index.php?i=48007","Posted: 2015-12-09 17:27:52","33","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48007","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48007; http://notsocleverbot.jimrule.com/index.php?i=48007","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=8","User: I am nude.
Cleverbot: You are interested in soccer?
User: Nude soccer.
Cleverbot: I don't know any Jewish chef.","http://notsocleverbot.jimrule.com/index.php?i=48006","Posted: 2015-12-09 17:08:45","30","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48006","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48006; http://notsocleverbot.jimrule.com/index.php?i=48006","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=8","Cleverbot: What was your biggest lie?
User: When I said ""I love you"".
Cleverbot: Nice. I don't like you.","http://notsocleverbot.jimrule.com/index.php?i=48005","Posted: 2015-12-09 17:07:59","32","1","Comment","http://notsocleverbot.jimrule.com/index.php?i=48005","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48005; http://notsocleverbot.jimrule.com/index.php?i=48005","Tweet","http://twitter.com/share"
"http://notsocleverbot.jimrule.com/index.php?page=8","Cleverbot: My best friend is called Sam.
User: Why?
Cleverbot: He's funny and happy and nice.
User: That makes sense then.
Cleverbot: Yeah, we do not hug like americans do.","http://notsocleverbot.jimrule.com/index.php?i=48004","Posted: 2015-12-09 16:57:25","23","2","Comment","http://notsocleverbot.jimrule.com/index.php?i=48004","http://notsocleverbot.jimrule.com/images/comment_icon.png; http://notsocleverbot.jimrule.com/images/fb1.png","; ","http://notsocleverbot.jimrule.com/index.php?i=48004; http://notsocleverbot.jimrule.com/index.php?i=48004","Tweet","http://twitter.com/share"
